query_id,doc_id,rrf_score,rank
q11,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,0.00289,150
q11,pdf_0298_cap4630artificial-intelligence::chunk_001,0.002809,151
q11,pdf_0446_eel4512l-comm-systems-lab::chunk_001,0.002793,152
q11,pdf_0357_cnt4403intro-data-network-security::chunk_001,0.002778,153
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_003,0.002762,154
q11,pdf_0379_cop4703applied-database-systems::chunk_001,0.002703,155
q11,pdf_0438_eel4281photovoltaic-power::chunk_001,0.002688,156
q11,pdf_0302_cap5768introduction-to-data-science::chunk_001,0.002674,157
q11,pdf_0450_eel4746intro-microcontrollers-and-lab::chunk_001,0.00266,158
q11,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,0.002646,159
q11,pdf_0524_sta4821stochastic-models-cs::chunk_001,0.002632,160
q12,pdf_0460_eel6291smart-grid::chunk_001,0.021624,1
q12,course_0126_EEL_6297::chunk_001,0.021338,2
q12,course_0127_EEL_6468::chunk_001,0.021021,3
q12,pdf_0436_eel4216electric-power-systems::chunk_001,0.020676,4
q12,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,0.020272,5
q12,course_0254_EEL_4421C::chunk_001,0.020214,6
q12,course_0251_EEL_4216::chunk_001,0.019389,7
q12,course_0260_EEL_4512::chunk_001,0.018675,8
q12,pdf_0432_eel3112circuits2::chunk_001,0.018596,9
q12,pdf_0431_eel3111circuits1::chunk_001,0.018162,10
q12,pdf_0426_eee6374rf-devices-circuits::chunk_001,0.017831,11
q12,course_0263_EEL_4652L::chunk_001,0.01781,12
q12,course_0261_EEL_4512L::chunk_001,0.017688,13
q12,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,0.017551,14
q12,course_0117_EEE_6374::chunk_001,0.017429,15
q12,course_0232_EEE_3300::chunk_001,0.01742,16
q12,course_0244_EEL_3111::chunk_001,0.017232,17
q12,course_0262_EEL_4652::chunk_001,0.017163,18
q12,pdf_0445_eel4512comm-systems::chunk_001,0.016759,19
q12,pdf_0457_eel5654control-systems2::chunk_001,0.016605,20
q12,pdf_0441_eel4436microwave-engineering::chunk_001,0.016562,21
q12,course_0245_EEL_3112::chunk_001,0.016555,22
q12,course_0123_EEL_5654::chunk_001,0.016268,23
q12,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,0.016268,24
q12,pdf_0446_eel4512l-comm-systems-lab::chunk_001,0.016132,25
q12,course_0118_EEE_6508::chunk_001,0.016132,26
q12,pdf_0452_eel4930renewable-energy::chunk_001,0.016073,27
q12,pdf_0443_eel4478electromagnetic::chunk_001,0.015886,28
q12,pdf_0433_eel3118l-lab1::chunk_001,0.015824,29
q12,course_0255_EEL_4433C::chunk_001,0.015665,30
q12,pdf_0461_eel6468smart-antennas::chunk_001,0.015625,31
q12,course_0234_EEE_4361::chunk_001,0.015553,32
q12,course_0267_EEL_4930::chunk_001,0.015306,33
q12,course_0259_EEL_4510::chunk_001,0.014924,34
q12,course_0134_EEL_6597::chunk_001,0.014827,35
q12,pdf_0454_eel5437microwave-eng::chunk_001,0.014706,36
q12,course_0121_EEL_5500::chunk_001,0.014674,37
q12,pdf_0499_ms-in-eel-worksheet::chunk_002,0.014656,38
q12,pdf_0456_eel5613modern-control::chunk_001,0.014271,39
q12,course_0253_EEL_4281::chunk_001,0.014147,40
q12,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,0.014047,41
q12,course_0135_EEL_6682::chunk_001,0.014019,42
q12,pdf_0413_eee3300electronics1::chunk_001,0.013805,43
q12,course_0242_EEL_3012::chunk_001,0.013636,44
q12,course_0115_EEE_5502::chunk_001,0.013607,45
q12,course_0270_EGN_1002::chunk_001,0.013393,46
q12,course_0237_EEE_4510::chunk_001,0.013361,47
q12,course_0257_EEL_4461::chunk_001,0.013247,48
q12,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,0.013223,49
q12,pdf_0437_eel4220electrical-machines::chunk_001,0.013189,50
q12,course_0065_CNT_5109::chunk_001,0.013076,51
q12,pdf_0438_eel4281photovoltaic-power::chunk_001,0.01302,52
q12,pdf_0440_eel4433c-rf-microwave-laboratory::chunk_001,0.012961,53
q12,pdf_0442_eel4461intro-antenna::chunk_001,0.012934,54
q12,pdf_0462_eel6482electromagnetic-theory1::chunk_001,0.012931,55
q12,course_0239_EEE_4541::chunk_001,0.012862,56
q12,course_0112_EEE_5324::chunk_001,0.012732,57
q12,pdf_0472_eel6935medical-imaging::chunk_001,0.012678,58
q12,pdf_0414_eee4360c-high-frequency-amplifiers::chunk_001,0.012354,59
q12,pdf_0453_eel4930silicon-ic-fab::chunk_001,0.01215,60
q12,pdf_0324_cda4630intro-embedded-systems::chunk_001,0.012144,61
q12,pdf_0474_egn1002fundamentals::chunk_001,0.012121,62
q12,pdf_0435_eel4119l-lab2::chunk_001,0.012097,63
q12,pdf_0444_eel4510intro-digital-signal-processing::chunk_001,0.012022,64
q12,pdf_0447_eel4652control-systems1::chunk_001,0.011977,65
q12,course_0122_EEL_5613::chunk_001,0.011905,66
q12,course_0252_EEL_4220::chunk_001,0.011811,67
q12,pdf_0465_eel6563fiber-optic-comm::chunk_001,0.0118,68
q12,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_001,0.011654,69
q12,course_0256_EEL_4436::chunk_001,0.01145,70
q12,course_0258_EEL_4478::chunk_001,0.011278,71
q12,course_0139_EEL_6935::chunk_001,0.011111,72
q12,course_0264_EEL_4656::chunk_001,0.011029,73
q12,course_0128_EEL_6482::chunk_001,0.01087,74
q12,course_0120_EEL_5437::chunk_001,0.010714,75
q12,course_0268_EEL_4930::chunk_001,0.010563,76
q12,course_0241_EEL_2161::chunk_001,0.01049,77
q12,course_0131_EEL_6563::chunk_001,0.010345,78
q12,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_002,0.010204,79
q12,course_0132_EEL_6591::chunk_001,0.010067,80
q12,course_0133_EEL_6593::chunk_001,0.009804,81
q12,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_002,0.009677,82
q12,course_0265_EEL_4746::chunk_001,0.009434,83
q12,pdf_0430_eel3012ee-practice::chunk_001,0.009375,84
q12,course_0248_EEL_3470::chunk_001,0.009259,85
q12,course_0247_EEL_3118L::chunk_001,0.009036,86
q12,course_0250_EEL_4119L::chunk_001,0.008982,87
q12,pdf_0434_eel3470electromagnetic::chunk_001,0.008824,88
q12,course_0136_EEL_6819::chunk_001,0.008772,89
q12,course_0273_EGN_4411C::chunk_001,0.008721,90
q12,course_0233_EEE_4360C::chunk_001,0.008571,91
q12,course_0124_EEL_5661::chunk_001,0.008523,92
q12,course_0272_EGN_4410C::chunk_001,0.008427,93
q12,course_0137_EEL_6935::chunk_001,0.008242,94
q12,course_0045_CDA_6316::chunk_001,0.008197,95
q12,course_0036_CAP_6776::chunk_001,0.008065,96
q12,course_0047_CEN_5035::chunk_001,0.008021,97
q12,course_0129_EEL_6532::chunk_001,0.007979,98
q12,pdf_0458_eel5661robotic-applications::chunk_001,0.007937,99
q12,course_0130_EEL_6537::chunk_001,0.007895,100
q12,pdf_0499_ms-in-eel-worksheet::chunk_001,0.005263,101
q12,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,0.005,102
q12,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,0.00495,103
q12,pdf_0418_eee4541stochastic-processes::chunk_001,0.004762,104
q12,pdf_0466_eel6591wireless-networks::chunk_001,0.004587,105
q12,pdf_0455_eel5500digital-comm::chunk_001,0.004167,106
q12,pdf_0422_eee5371high-freq-amplifier-design::chunk_001,0.004132,107
q12,pdf_0359_cnt5109sensor-networks::chunk_001,0.004098,108
q12,pdf_0429_eel2161c-engineers::chunk_001,0.003968,109
q12,pdf_0347_certificate-energy-resilience-program-application::chunk_001,0.003937,110
q12,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,0.003906,111
q12,pdf_0421_eee5324silicon-int-cir-fab::chunk_001,0.003876,112
q12,pdf_0424_eee5502digital-processing-of-Signals::chunk_001,0.003846,113
q12,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.003731,114
q12,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.003704,115
q12,pdf_0425_eee5557intro-radar-systems::chunk_001,0.003676,116
q12,pdf_0329_cda6316embedded-systems-design::chunk_001,0.00365,117
q12,pdf_0427_eee6508adv-signal-processing::chunk_001,0.003623,118
q12,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_001,0.003571,119
q12,pdf_0419_eee5286biosignal-proc::chunk_001,0.003521,120
q12,pdf_0464_eel6537detection-theory::chunk_001,0.003497,121
q12,pdf_0449_eel4656analysis-linear-systems::chunk_001,0.003472,122
q12,pdf_0469_eel6682intelligent-control::chunk_001,0.003448,123
q12,pdf_0417_eee4510digital-signal-processing::chunk_001,0.003425,124
q12,course_0119_EEE_6585::chunk_001,0.003268,125
q12,pdf_0420_eee5321cmos-amplifiers::chunk_001,0.003145,126
q12,pdf_0463_eel6532info-theory::chunk_001,0.003125,127
q12,pdf_0448_eel4652l-control-systems-lab::chunk_001,0.003106,128
q12,pdf_0428_eee6585digital-proc-speech-signals::chunk_001,0.003086,129
q12,pdf_0476_egn4410c-engineering-design1::chunk_001,0.003067,130
q12,pdf_0475_egn4410c-eng-design1::chunk_001,0.002976,131
q12,pdf_0415_eee4361electronics2::chunk_001,0.00289,132
q12,pdf_0467_eel6593mobile-comm::chunk_001,0.002874,133
q12,pdf_0320_cda3331c-intro-microprocessor-system::chunk_001,0.002825,134
q12,pdf_0355_cis6375distributed-systems-security::chunk_001,0.002778,135
q12,pdf_0363_cnt6517mobile-computing::chunk_001,0.002762,136
q12,course_0240_EEE_4541::chunk_001,0.002747,137
q12,pdf_0319_cda3201c-intro-logic-design::chunk_001,0.002703,138
q12,pdf_0323_cda4210intro-vlsi-design::chunk_001,0.00266,139
q12,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,0.002646,140
q13,pdf_0328_cda6214structured-vlsi-design::chunk_001,0.021978,1
q13,pdf_0323_cda4210intro-vlsi-design::chunk_001,0.021568,2
q13,pdf_0322_cda4204cad-based-computer-design::chunk_001,0.021392,3
q13,course_0158_CDA_4210::chunk_001,0.021231,4
q13,course_0044_CDA_6214::chunk_001,0.02084,5
q13,pdf_0319_cda3201c-intro-logic-design::chunk_001,0.020682,6
q13,course_0045_CDA_6316::chunk_001,0.020575,7
q13,course_0152_CDA_3331C::chunk_001,0.020053,8
q13,pdf_0321_cda4102structured-computer-architecture::chunk_001,0.01985,9
q13,pdf_0320_cda3331c-intro-microprocessor-system::chunk_001,0.019742,10
q13,course_0150_CDA_3201C::chunk_001,0.019371,11
q13,pdf_0327_cda6132multip-architecture::chunk_001,0.019227,12
q13,course_0154_CDA_4102::chunk_001,0.019,13
q13,course_0162_CDA_4630::chunk_001,0.018959,14
q13,course_0043_CDA_6132::chunk_001,0.01882,15
q13,pdf_0324_cda4630intro-embedded-systems::chunk_001,0.018743,16
q13,pdf_0450_eel4746intro-microcontrollers-and-lab::chunk_001,0.017978,17
q13,course_0221_COT_4400::chunk_001,0.017664,18
q13,pdf_0329_cda6316embedded-systems-design::chunk_001,0.017195,19
q13,course_0156_CDA_4204::chunk_001,0.017181,20
q13,pdf_0325_cda5326cryptographic-eng::chunk_001,0.016306,21
q13,course_0166_CEN_4214::chunk_001,0.015821,22
q13,course_0053_CEN_6085::chunk_001,0.014855,23
q13,pdf_0378_cop4610computer-op-systems::chunk_001,0.01485,24
q13,course_0206_COP_4331::chunk_001,0.014357,25
q13,pdf_0334_cen5035sw-eng::chunk_001,0.013956,26
q13,course_0272_EGN_4410C::chunk_001,0.013803,27
q13,course_0160_CDA_4323::chunk_001,0.013761,28
q13,course_0202_COP_4020::chunk_001,0.013636,29
q13,course_0142_CAP_4401::chunk_001,0.013472,30
q13,pdf_0421_eee5324silicon-int-cir-fab::chunk_001,0.013416,31
q13,course_0193_COP_3530::chunk_001,0.013393,32
q13,course_0159_CDA_4240C::chunk_001,0.013274,33
q13,pdf_0392_cot4930cryptographic-eng::chunk_001,0.013256,34
q13,course_0275_EGN_4952C::chunk_001,0.013158,35
q13,course_0269_EGN_1002::chunk_001,0.013043,36
q13,course_0274_EGN_4950C::chunk_001,0.012821,37
q13,course_0094_COT_6405::chunk_001,0.012712,38
q13,course_0171_CGS_1570::chunk_001,0.012605,39
q13,course_0066_CNT_6108::chunk_001,0.012566,40
q13,course_0229_COT_4930::chunk_001,0.0125,41
q13,course_0151_CDA_3203::chunk_001,0.012397,42
q13,course_0238_EEE_4541::chunk_001,0.012295,43
q13,course_0153_CDA_4102::chunk_001,0.012097,44
q13,pdf_0453_eel4930silicon-ic-fab::chunk_001,0.012053,45
q13,course_0090_COT_5930::chunk_001,0.012037,46
q13,pdf_0457_eel5654control-systems2::chunk_001,0.012027,47
q13,course_0265_EEL_4746::chunk_001,0.012,48
q13,course_0264_EEL_4656::chunk_001,0.011905,49
q13,course_0210_COP_4610::chunk_001,0.011811,50
q13,course_0172_CGS_1571::chunk_001,0.011628,51
q13,course_0273_EGN_4411C::chunk_001,0.011612,52
q13,course_0231_EEE_3300::chunk_001,0.011364,53
q13,course_0157_CDA_4210::chunk_001,0.011278,54
q13,course_0179_CNT_4164::chunk_001,0.011194,55
q13,course_0249_EEL_3502::chunk_001,0.011111,56
q13,pdf_0400_cot6405analysis-algorithms::chunk_001,0.011029,57
q13,course_0165_CEN_4214::chunk_001,0.010714,58
q13,course_0163_CEN_4010::chunk_001,0.010563,59
q13,course_0208_COP_4593::chunk_001,0.01049,60
q13,course_0161_CDA_4630::chunk_001,0.010417,61
q13,pdf_0373_cop4020programming-languages::chunk_001,0.010345,62
q13,course_0252_EEL_4220::chunk_001,0.010274,63
q13,course_0077_COP_6728::chunk_001,0.010204,64
q13,pdf_0441_eel4436microwave-engineering::chunk_001,0.010135,65
q13,course_0224_COT_4900::chunk_001,0.010067,66
q13,course_0227_COT_4930::chunk_001,0.01,67
q13,course_0155_CDA_4204::chunk_001,0.009934,68
q13,course_0140_CAP_4028::chunk_001,0.009868,69
q13,course_0235_EEE_4361C::chunk_001,0.009804,70
q13,course_0268_EEL_4930::chunk_001,0.009677,71
q13,course_0270_EGN_1002::chunk_001,0.009615,72
q13,course_0164_CEN_4010::chunk_001,0.009554,73
q13,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,0.009494,74
q13,course_0246_EEL_3118L::chunk_001,0.009434,75
q13,course_0112_EEE_5324::chunk_001,0.009375,76
q13,pdf_0420_eee5321cmos-amplifiers::chunk_001,0.009317,77
q13,course_0263_EEL_4652L::chunk_001,0.009202,78
q13,course_0262_EEL_4652::chunk_001,0.009146,79
q13,course_0148_CAP_4770::chunk_001,0.009091,80
q13,course_0243_EEL_3111::chunk_001,0.009036,81
q13,course_0149_CAP_4773::chunk_001,0.008929,82
q13,course_0185_COP_3014::chunk_001,0.008876,83
q13,course_0241_EEL_2161::chunk_001,0.008824,84
q13,pdf_0389_cot4400design-analysis-algorithms::chunk_001,0.008772,85
q13,course_0176_CNT_4007::chunk_001,0.008721,86
q13,course_0217_COP_4814::chunk_001,0.008621,87
q13,course_0188_COP_3014L::chunk_001,0.008571,88
q13,course_0047_CEN_5035::chunk_001,0.008523,89
q13,course_0186_COP_3014::chunk_001,0.008475,90
q13,pdf_0488_ms--dsa--worksheet::chunk_002,0.008427,91
q13,course_0167_CEN_4400::chunk_001,0.00838,92
q13,course_0173_CIS_4213::chunk_001,0.008287,93
q13,pdf_0429_eel2161c-engineers::chunk_001,0.008242,94
q13,pdf_0436_eel4216electric-power-systems::chunk_001,0.008197,95
q13,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,0.008152,96
q13,course_0209_COP_4610::chunk_001,0.008108,97
q13,course_0017_CAP_6618::chunk_001,0.008065,98
q13,course_0042_CDA_6122::chunk_001,0.008021,99
q13,course_0251_EEL_4216::chunk_001,0.007979,100
q13,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,0.005155,101
q13,pdf_0459_eel5934cryptographic-eng::chunk_001,0.004762,102
q13,pdf_0469_eel6682intelligent-control::chunk_001,0.004717,103
q13,pdf_0360_cnt6108embedded-network-sensor-syst::chunk_001,0.004545,104
q13,pdf_0356_cnt4104intro-data-comm::chunk_001,0.004505,105
q13,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,0.004425,106
q13,pdf_0339_cen6085sw-architecture-patterns::chunk_001,0.004348,107
q13,pdf_0444_eel4510intro-digital-signal-processing::chunk_001,0.00431,108
q13,course_0121_EEL_5500::chunk_001,0.004237,109
q13,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,0.004202,110
q13,pdf_0499_ms-in-eel-worksheet::chunk_001,0.004167,111
q13,pdf_0417_eee4510digital-signal-processing::chunk_001,0.004098,112
q13,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,0.004065,113
q13,pdf_0297_cap4401digital-img-processing::chunk_001,0.004032,114
q13,pdf_0383_cop5595component-programming::chunk_001,0.003937,115
q13,pdf_0300_cap5615intro-neural-networks::chunk_001,0.003876,116
q13,pdf_0358_cnt5008computer-networks::chunk_001,0.003846,117
q13,pdf_0355_cis6375distributed-systems-security::chunk_001,0.003817,118
q13,pdf_0362_cnt6516adv-computer-networking::chunk_001,0.003788,119
q13,course_0115_EEE_5502::chunk_001,0.003759,120
q13,course_0259_EEL_4510::chunk_001,0.003676,121
q13,course_0119_EEE_6585::chunk_001,0.00365,122
q13,course_0237_EEE_4510::chunk_001,0.003623,123
q13,pdf_0396_cot5930digital-image-processing::chunk_001,0.003597,124
q13,pdf_0455_eel5500digital-comm::chunk_001,0.003571,125
q13,pdf_0338_cen6076sw-testing::chunk_001,0.003546,126
q13,pdf_0447_eel4652control-systems1::chunk_001,0.003521,127
q13,pdf_0448_eel4652l-control-systems-lab::chunk_001,0.003497,128
q13,pdf_0335_cen5086cloud-computing::chunk_001,0.003472,129
q13,pdf_0445_eel4512comm-systems::chunk_001,0.003448,130
q13,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,0.003425,131
q13,pdf_0303_cap6010multimedia-systems::chunk_001,0.003401,132
q13,pdf_0424_eee5502digital-processing-of-Signals::chunk_001,0.003378,133
q13,pdf_0363_cnt6517mobile-computing::chunk_001,0.003356,134
q13,pdf_0332_cen4214sw-hw-co-design::chunk_001,0.003333,135
q13,pdf_0473_eel6935multimedia-systems::chunk_001,0.003289,136
q13,pdf_0367_cop2220intro-programming-c::chunk_001,0.003268,137
q13,pdf_0354_cis6370computer-data-security::chunk_001,0.003247,138
q13,pdf_0368_cop3014foundations-cs::chunk_001,0.003226,139
q13,pdf_0427_eee6508adv-signal-processing::chunk_001,0.003205,140
q13,pdf_0464_eel6537detection-theory::chunk_001,0.003185,141
q13,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,0.003165,142
q13,pdf_0365_cnt6885video-comm::chunk_001,0.003145,143
q13,pdf_0331_cen4010principles-sw-engineering::chunk_001,0.003125,144
q13,pdf_0326_cda6122eval-parallel-dist-systs::chunk_001,0.003106,145
q13,pdf_0428_eee6585digital-proc-speech-signals::chunk_001,0.003067,146
q13,pdf_0443_eel4478electromagnetic::chunk_001,0.003049,147
q13,pdf_0353_cis5371practical-aspects-modern-cryptography::chunk_001,0.002994,148
q13,course_0266_EEL_4930::chunk_001,0.002976,149
q13,course_0113_EEE_5371::chunk_001,0.002924,150
q13,course_0072_COP_5339::chunk_001,0.002874,151
q13,pdf_0375_cop4331object-oriented-design::chunk_001,0.002857,152
q13,pdf_0446_eel4512l-comm-systems-lab::chunk_001,0.002841,153
q13,pdf_0413_eee3300electronics1::chunk_001,0.002825,154
q13,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,0.002809,155
q13,pdf_0357_cnt4403intro-data-network-security::chunk_001,0.002762,156
q13,pdf_0336_cen6027sw-maint-evolution::chunk_001,0.002747,157
q13,pdf_0333_cen4400intro-computersystems-perf-eval::chunk_001,0.002732,158
q13,pdf_0382_cop5339object-oriented-sw-design::chunk_001,0.002717,159
q13,pdf_0467_eel6593mobile-comm::chunk_001,0.002703,160
q13,pdf_0304_cap6018multimedia-programming::chunk_001,0.002688,161
q13,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,0.002674,162
q13,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.00266,163
q13,pdf_0499_ms-in-eel-worksheet::chunk_002,0.002646,164
q13,pdf_0476_egn4410c-engineering-design1::chunk_001,0.002632,165
q14,pdf_0411_eecs-eac-conflict-of-interest::chunk_001,0.021747,1
q14,pdf_0412_eecs-low-residency-phd-form::chunk_001,0.021284,2
q14,pdf_0493_ms-egit-csda-worksheet::chunk_002,0.020129,3
q14,pdf_0492_ms-egit-ait-worksheet::chunk_002,0.019928,4
q14,pdf_0494_ms-egit-csec-worksheet::chunk_002,0.019661,5
q14,pdf_0491_ms-cse-worksheet-new::chunk_002,0.019593,6
q14,pdf_0330_ce-application-form::chunk_001,0.019514,7
q14,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,0.019223,8
q14,pdf_0487_ms--coen-worksheet::chunk_002,0.019037,9
q14,pdf_0499_ms-in-eel-worksheet::chunk_002,0.019027,10
q14,pdf_0480_grad-pathway-scholarship-application::chunk_001,0.01889,11
q14,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,0.018449,12
q14,pdf_0479_grad-pathway-scholarship-application-revised::chunk_001,0.018363,13
q14,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,0.017182,14
q14,pdf_0493_ms-egit-csda-worksheet::chunk_001,0.017014,15
q14,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,0.016497,16
q14,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,0.016208,17
q14,pdf_0293_bsphd-grad-pathway-scholarship-application::chunk_001,0.016149,18
q14,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,0.015302,19
q14,course_0036_CAP_6776::chunk_001,0.015,20
q14,course_0235_EEE_4361C::chunk_001,0.014706,21
q14,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,0.014469,22
q14,course_0238_EEE_4541::chunk_001,0.014423,23
q14,course_0231_EEE_3300::chunk_001,0.014286,24
q14,course_0174_CIS_4367::chunk_001,0.014151,25
q14,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,0.014019,26
q14,pdf_0347_certificate-energy-resilience-program-application::chunk_001,0.013938,27
q14,pdf_0491_ms-cse-worksheet-new::chunk_001,0.013823,28
q14,course_0144_CAP_4623::chunk_001,0.013761,29
q14,pdf_0494_ms-egit-csec-worksheet::chunk_001,0.013715,30
q14,pdf_0290_bsms-audit-form::chunk_001,0.013677,31
q14,pdf_0292_bsphd-audit-form::chunk_001,0.013496,32
q14,course_0203_COP_4045::chunk_001,0.013393,33
q14,course_0171_CGS_1570::chunk_001,0.013274,34
q14,pdf_0488_ms--dsa--worksheet::chunk_002,0.013165,35
q14,course_0249_EEL_3502::chunk_001,0.013158,36
q14,pdf_0492_ms-egit-ait-worksheet::chunk_001,0.013097,37
q14,course_0046_CEN_5035::chunk_001,0.012931,38
q14,course_0211_COP_4655::chunk_001,0.012605,39
q14,course_0243_EEL_3111::chunk_001,0.0125,40
q14,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,0.012469,41
q14,course_0149_CAP_4773::chunk_001,0.012397,42
q14,course_0016_CAP_6617::chunk_001,0.012295,43
q14,course_0269_EGN_1002::chunk_001,0.012195,44
q14,course_0242_EEL_3012::chunk_001,0.012,45
q14,pdf_0487_ms--coen-worksheet::chunk_001,0.011976,46
q14,course_0212_COP_4703::chunk_001,0.011905,47
q14,course_0077_COP_6728::chunk_001,0.011811,48
q14,course_0160_CDA_4323::chunk_001,0.011719,49
q14,course_0275_EGN_4952C::chunk_001,0.011628,50
q14,course_0163_CEN_4010::chunk_001,0.011538,51
q14,course_0172_CGS_1571::chunk_001,0.01145,52
q14,course_0151_CDA_3203::chunk_001,0.011278,53
q14,course_0224_COT_4900::chunk_001,0.011194,54
q14,course_0006_CAP_5768::chunk_001,0.011111,55
q14,course_0185_COP_3014::chunk_001,0.011029,56
q14,course_0173_CIS_4213::chunk_001,0.010949,57
q14,course_0153_CDA_4102::chunk_001,0.01087,58
q14,course_0274_EGN_4950C::chunk_001,0.010638,59
q14,course_0018_CAP_6619::chunk_001,0.010563,60
q14,course_0161_CDA_4630::chunk_001,0.010417,61
q14,course_0175_CIS_4634::chunk_001,0.010345,62
q14,course_0246_EEL_3118L::chunk_001,0.010274,63
q14,course_0260_EEL_4512::chunk_001,0.010204,64
q14,course_0078_COP_6731::chunk_001,0.010135,65
q14,course_0215_COP_4808::chunk_001,0.009934,66
q14,course_0155_CDA_4204::chunk_001,0.009868,67
q14,course_0021_CAP_6629::chunk_001,0.009804,68
q14,course_0199_COP_3813::chunk_001,0.00974,69
q14,course_0220_COT_4400::chunk_001,0.009677,70
q14,course_0273_EGN_4411C::chunk_001,0.009615,71
q14,course_0139_EEL_6935::chunk_001,0.009554,72
q14,course_0261_EEL_4512L::chunk_001,0.009494,73
q14,course_0129_EEL_6532::chunk_001,0.009375,74
q14,course_0145_CAP_4630::chunk_001,0.009317,75
q14,course_0192_COP_3530::chunk_001,0.009259,76
q14,course_0205_COP_4331::chunk_001,0.009202,77
q14,course_0207_COP_4367::chunk_001,0.009146,78
q14,course_0056_CGS_5937::chunk_001,0.009036,79
q14,course_0183_COP_2220::chunk_001,0.008982,80
q14,course_0201_COP_4020::chunk_001,0.008929,81
q14,course_0217_COP_4814::chunk_001,0.008876,82
q14,course_0095_COT_6427::chunk_001,0.008824,83
q14,course_0255_EEL_4433C::chunk_001,0.008772,84
q14,course_0272_EGN_4410C::chunk_001,0.008721,85
q14,course_0258_EEL_4478::chunk_001,0.008671,86
q14,course_0234_EEE_4361::chunk_001,0.008571,87
q14,course_0159_CDA_4240C::chunk_001,0.008475,88
q14,course_0191_COP_3410::chunk_001,0.008427,89
q14,course_0197_COP_3540::chunk_001,0.00838,90
q14,course_0247_EEL_3118L::chunk_001,0.008333,91
q14,course_0165_CEN_4214::chunk_001,0.008242,92
q14,course_0232_EEE_3300::chunk_001,0.008197,93
q14,course_0195_COP_3530::chunk_001,0.008152,94
q14,course_0143_CAP_4613::chunk_001,0.008108,95
q14,course_0209_COP_4610::chunk_001,0.008065,96
q14,course_0147_CAP_4770::chunk_001,0.008021,97
q14,course_0189_COP_3035::chunk_001,0.007979,98
q14,course_0250_EEL_4119L::chunk_001,0.007937,99
q14,course_0233_EEE_4360C::chunk_001,0.007895,100
q14,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,0.005102,101
q14,pdf_0511_nursing-joint-bsms-ai-audit-form::chunk_001,0.005051,102
q14,pdf_0512_nursing-joint-bsms-biomedical-eng-audit-form::chunk_001,0.005,103
q14,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,0.004902,104
q14,pdf_0346_certificate-cyber-security-application::chunk_001,0.004854,105
q14,pdf_0344_certificate-big-data-analytics-application::chunk_001,0.004808,106
q14,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,0.004762,107
q14,pdf_0285_bs-phd-computer-science-worksheet12.09.2025::chunk_001,0.004717,108
q14,pdf_0484_minor-in-business-application::chunk_001,0.004673,109
